Generation, Elite_Fit, Best Fit, Peak Fit
484,-5.399031398265033,-4.464961101275605,6.7616960656546246
485,-4.942314261096289,-4.464961101275605,6.7616960656546246
486,-5.739609846280321,-4.464961101275605,6.7616960656546246
487,-5.297407202988215,-4.464961101275605,6.7616960656546246
488,-5.730432136306498,-4.464961101275605,6.7616960656546246
489,-5.417953510105814,-4.464961101275605,6.7616960656546246
490,-5.479786097963202,-4.464961101275605,6.7616960656546246
491,-5.390453283884281,-4.464961101275605,6.7616960656546246
492,-5.267942671778975,-4.464961101275605,6.7616960656546246
493,-5.447817914002287,-4.464961101275605,6.7616960656546246
494,-5.223223698539151,-4.464961101275605,6.7616960656546246
495,-5.55814190099191,-4.464961101275605,6.7616960656546246
496,-5.500623265483777,-4.464961101275605,6.7616960656546246
497,-5.88385929268705,-4.464961101275605,6.7616960656546246
498,-5.037678881369761,-4.464961101275605,6.7616960656546246
499,-5.267662130497813,-4.464961101275605,6.7616960656546246
